Date,Time,CPU001 User%,CPU001 Sys%,CPU001 Wait%,CPU001 CPU%,CPU002 User%,CPU002 Sys%,CPU002 Wait%,CPU002 CPU%,CPU003 User%,CPU003 Sys%,CPU003 Wait%,CPU003 CPU%,CPU004 User%,CPU004 Sys%,CPU004 Wait%,CPU004 CPU%,CPU005 User%,CPU005 Sys%,CPU005 Wait%,CPU005 CPU%,CPU006 User%,CPU006 Sys%,CPU006 Wait%,CPU006 CPU%,CPU007 User%,CPU007 Sys%,CPU007 Wait%,CPU007 CPU%,CPU008 User%,CPU008 Sys%,CPU008 Wait%,CPU008 CPU%,CPU_ALL User%,CPU_ALL Sys%,CPU_ALL Wait%,CPU_ALL CPU%,CPU_ALL Busy,CPU_ALL CPUs,DISKBSIZE sda,DISKBSIZE sda1,DISKBSIZE sdb,DISKBSIZE Total,DISKBUSY sda,DISKBUSY sda1,DISKBUSY sdb,DISKREAD sda,DISKREAD sda1,DISKREAD sdb,DISKREAD Total,DISKWRITE sda,DISKWRITE sda1,DISKWRITE sdb,DISKWRITE Total,DISKXFER sda,DISKXFER sda1,DISKXFER sdb,DISKXFER Total,JFSFILE /,JFSFILE /dev,JFSFILE /run,JFSFILE /,JFSFILE /dev/hugepages,JFSFILE /dev/mqueue,JFSFILE /data,JFSFILE /run/user/0,MEM memtotal,MEM hightotal,MEM lowtotal,MEM swaptotal,MEM memfree,MEM highfree,MEM lowfree,MEM swapfree,MEM memshared,MEM cached,MEM active,MEM bigfree,MEM buffers,MEM swapcached,MEM inactive,MEM swapused,NET eth0-read-KB/s,NET lo-read-KB/s,NET eth0-write-KB/s,NET lo-write-KB/s,NETETOTAL total-read-KB/s,NETETOTAL total-write-KB/s,NETETOTAL total-KB/s,NETETOTAL total-read-packets/s,NETETOTAL total-write-packets/s,NETETOTAL total-packets/s,NETPACKET eth0-reads/s,NETPACKET lo-reads/s,NETPACKET eth0-writes/s,NETPACKET lo-writes/s,NETTOTAL eth0-KB/s,NETTOTAL eth0-packets/s,NETTOTAL lo-KB/s,NETTOTAL lo-packets/s,PROC Runnable,PROC Blocked,PROC pswitch,PROC syscall,PROC read,PROC write,PROC fork,PROC exec,PROC sem,PROC msg,edb-postgres (11121) %CPU,edb-postgres (11121) %Usr,edb-postgres (11121) %Sys,edb-postgres (11121) %Wait,edb-postgres (11121) Size,edb-postgres (11121) ResSet,edb-postgres (11121) ResText,edb-postgres (11121) ResData,edb-postgres (11121) ShdLib,edb-postgres (11121) MinorFault,edb-postgres (11121) MajorFault,edb-postgres (14609) %CPU,edb-postgres (14609) %Usr,edb-postgres (14609) %Sys,edb-postgres (14609) %Wait,edb-postgres (14609) Size,edb-postgres (14609) ResSet,edb-postgres (14609) ResText,edb-postgres (14609) ResData,edb-postgres (14609) ShdLib,edb-postgres (14609) MinorFault,edb-postgres (14609) MajorFault,edb-postgres (14615) %CPU,edb-postgres (14615) %Usr,edb-postgres (14615) %Sys,edb-postgres (14615) %Wait,edb-postgres (14615) Size,edb-postgres (14615) ResSet,edb-postgres (14615) ResText,edb-postgres (14615) ResData,edb-postgres (14615) ShdLib,edb-postgres (14615) MinorFault,edb-postgres (14615) MajorFault,rightlink (1596) %CPU,rightlink (1596) %Usr,rightlink (1596) %Sys,rightlink (1596) %Wait,rightlink (1596) Size,rightlink (1596) ResSet,rightlink (1596) ResText,rightlink (1596) ResData,rightlink (1596) ShdLib,rightlink (1596) MinorFault,rightlink (1596) MajorFault,edb-postgres (16781) %CPU,edb-postgres (16781) %Usr,edb-postgres (16781) %Sys,edb-postgres (16781) %Wait,edb-postgres (16781) Size,edb-postgres (16781) ResSet,edb-postgres (16781) ResText,edb-postgres (16781) ResData,edb-postgres (16781) ShdLib,edb-postgres (16781) MinorFault,edb-postgres (16781) MajorFault,edb-postgres (1864) %CPU,edb-postgres (1864) %Usr,edb-postgres (1864) %Sys,edb-postgres (1864) %Wait,edb-postgres (1864) Size,edb-postgres (1864) ResSet,edb-postgres (1864) ResText,edb-postgres (1864) ResData,edb-postgres (1864) ShdLib,edb-postgres (1864) MinorFault,edb-postgres (1864) MajorFault,edb-postgres (1868) %CPU,edb-postgres (1868) %Usr,edb-postgres (1868) %Sys,edb-postgres (1868) %Wait,edb-postgres (1868) Size,edb-postgres (1868) ResSet,edb-postgres (1868) ResText,edb-postgres (1868) ResData,edb-postgres (1868) ShdLib,edb-postgres (1868) MinorFault,edb-postgres (1868) MajorFault,edb-postgres (19026) %CPU,edb-postgres (19026) %Usr,edb-postgres (19026) %Sys,edb-postgres (19026) %Wait,edb-postgres (19026) Size,edb-postgres (19026) ResSet,edb-postgres (19026) ResText,edb-postgres (19026) ResData,edb-postgres (19026) ShdLib,edb-postgres (19026) MinorFault,edb-postgres (19026) MajorFault,edb-postgres (19288) %CPU,edb-postgres (19288) %Usr,edb-postgres (19288) %Sys,edb-postgres (19288) %Wait,edb-postgres (19288) Size,edb-postgres (19288) ResSet,edb-postgres (19288) ResText,edb-postgres (19288) ResData,edb-postgres (19288) ShdLib,edb-postgres (19288) MinorFault,edb-postgres (19288) MajorFault,edb-postgres (19289) %CPU,edb-postgres (19289) %Usr,edb-postgres (19289) %Sys,edb-postgres (19289) %Wait,edb-postgres (19289) Size,edb-postgres (19289) ResSet,edb-postgres (19289) ResText,edb-postgres (19289) ResData,edb-postgres (19289) ShdLib,edb-postgres (19289) MinorFault,edb-postgres (19289) MajorFault,collectd (2085) %CPU,collectd (2085) %Usr,collectd (2085) %Sys,collectd (2085) %Wait,collectd (2085) Size,collectd (2085) ResSet,collectd (2085) ResText,collectd (2085) ResData,collectd (2085) ShdLib,collectd (2085) MinorFault,collectd (2085) MajorFault,edb-postgres (21082) %CPU,edb-postgres (21082) %Usr,edb-postgres (21082) %Sys,edb-postgres (21082) %Wait,edb-postgres (21082) Size,edb-postgres (21082) ResSet,edb-postgres (21082) ResText,edb-postgres (21082) ResData,edb-postgres (21082) ShdLib,edb-postgres (21082) MinorFault,edb-postgres (21082) MajorFault,edb-postgres (21280) %CPU,edb-postgres (21280) %Usr,edb-postgres (21280) %Sys,edb-postgres (21280) %Wait,edb-postgres (21280) Size,edb-postgres (21280) ResSet,edb-postgres (21280) ResText,edb-postgres (21280) ResData,edb-postgres (21280) ShdLib,edb-postgres (21280) MinorFault,edb-postgres (21280) MajorFault,edb-postgres (21282) %CPU,edb-postgres (21282) %Usr,edb-postgres (21282) %Sys,edb-postgres (21282) %Wait,edb-postgres (21282) Size,edb-postgres (21282) ResSet,edb-postgres (21282) ResText,edb-postgres (21282) ResData,edb-postgres (21282) ShdLib,edb-postgres (21282) MinorFault,edb-postgres (21282) MajorFault,edb-postgres (21459) %CPU,edb-postgres (21459) %Usr,edb-postgres (21459) %Sys,edb-postgres (21459) %Wait,edb-postgres (21459) Size,edb-postgres (21459) ResSet,edb-postgres (21459) ResText,edb-postgres (21459) ResData,edb-postgres (21459) ShdLib,edb-postgres (21459) MinorFault,edb-postgres (21459) MajorFault,edb-postgres (21652) %CPU,edb-postgres (21652) %Usr,edb-postgres (21652) %Sys,edb-postgres (21652) %Wait,edb-postgres (21652) Size,edb-postgres (21652) ResSet,edb-postgres (21652) ResText,edb-postgres (21652) ResData,edb-postgres (21652) ShdLib,edb-postgres (21652) MinorFault,edb-postgres (21652) MajorFault,edb-postgres (22553) %CPU,edb-postgres (22553) %Usr,edb-postgres (22553) %Sys,edb-postgres (22553) %Wait,edb-postgres (22553) Size,edb-postgres (22553) ResSet,edb-postgres (22553) ResText,edb-postgres (22553) ResData,edb-postgres (22553) ShdLib,edb-postgres (22553) MinorFault,edb-postgres (22553) MajorFault,edb-postgres (22633) %CPU,edb-postgres (22633) %Usr,edb-postgres (22633) %Sys,edb-postgres (22633) %Wait,edb-postgres (22633) Size,edb-postgres (22633) ResSet,edb-postgres (22633) ResText,edb-postgres (22633) ResData,edb-postgres (22633) ShdLib,edb-postgres (22633) MinorFault,edb-postgres (22633) MajorFault,edb-postgres (22634) %CPU,edb-postgres (22634) %Usr,edb-postgres (22634) %Sys,edb-postgres (22634) %Wait,edb-postgres (22634) Size,edb-postgres (22634) ResSet,edb-postgres (22634) ResText,edb-postgres (22634) ResData,edb-postgres (22634) ShdLib,edb-postgres (22634) MinorFault,edb-postgres (22634) MajorFault,edb-postgres (22639) %CPU,edb-postgres (22639) %Usr,edb-postgres (22639) %Sys,edb-postgres (22639) %Wait,edb-postgres (22639) Size,edb-postgres (22639) ResSet,edb-postgres (22639) ResText,edb-postgres (22639) ResData,edb-postgres (22639) ShdLib,edb-postgres (22639) MinorFault,edb-postgres (22639) MajorFault,edb-postgres (22822) %CPU,edb-postgres (22822) %Usr,edb-postgres (22822) %Sys,edb-postgres (22822) %Wait,edb-postgres (22822) Size,edb-postgres (22822) ResSet,edb-postgres (22822) ResText,edb-postgres (22822) ResData,edb-postgres (22822) ShdLib,edb-postgres (22822) MinorFault,edb-postgres (22822) MajorFault,edb-postgres (22881) %CPU,edb-postgres (22881) %Usr,edb-postgres (22881) %Sys,edb-postgres (22881) %Wait,edb-postgres (22881) Size,edb-postgres (22881) ResSet,edb-postgres (22881) ResText,edb-postgres (22881) ResData,edb-postgres (22881) ShdLib,edb-postgres (22881) MinorFault,edb-postgres (22881) MajorFault,edb-postgres (23025) %CPU,edb-postgres (23025) %Usr,edb-postgres (23025) %Sys,edb-postgres (23025) %Wait,edb-postgres (23025) Size,edb-postgres (23025) ResSet,edb-postgres (23025) ResText,edb-postgres (23025) ResData,edb-postgres (23025) ShdLib,edb-postgres (23025) MinorFault,edb-postgres (23025) MajorFault,edb-postgres (23097) %CPU,edb-postgres (23097) %Usr,edb-postgres (23097) %Sys,edb-postgres (23097) %Wait,edb-postgres (23097) Size,edb-postgres (23097) ResSet,edb-postgres (23097) ResText,edb-postgres (23097) ResData,edb-postgres (23097) ShdLib,edb-postgres (23097) MinorFault,edb-postgres (23097) MajorFault,edb-postgres (23437) %CPU,edb-postgres (23437) %Usr,edb-postgres (23437) %Sys,edb-postgres (23437) %Wait,edb-postgres (23437) Size,edb-postgres (23437) ResSet,edb-postgres (23437) ResText,edb-postgres (23437) ResData,edb-postgres (23437) ShdLib,edb-postgres (23437) MinorFault,edb-postgres (23437) MajorFault,edb-postgres (23450) %CPU,edb-postgres (23450) %Usr,edb-postgres (23450) %Sys,edb-postgres (23450) %Wait,edb-postgres (23450) Size,edb-postgres (23450) ResSet,edb-postgres (23450) ResText,edb-postgres (23450) ResData,edb-postgres (23450) ShdLib,edb-postgres (23450) MinorFault,edb-postgres (23450) MajorFault,edb-postgres (23962) %CPU,edb-postgres (23962) %Usr,edb-postgres (23962) %Sys,edb-postgres (23962) %Wait,edb-postgres (23962) Size,edb-postgres (23962) ResSet,edb-postgres (23962) ResText,edb-postgres (23962) ResData,edb-postgres (23962) ShdLib,edb-postgres (23962) MinorFault,edb-postgres (23962) MajorFault,edb-postgres (23965) %CPU,edb-postgres (23965) %Usr,edb-postgres (23965) %Sys,edb-postgres (23965) %Wait,edb-postgres (23965) Size,edb-postgres (23965) ResSet,edb-postgres (23965) ResText,edb-postgres (23965) ResData,edb-postgres (23965) ShdLib,edb-postgres (23965) MinorFault,edb-postgres (23965) MajorFault,edb-postgres (24477) %CPU,edb-postgres (24477) %Usr,edb-postgres (24477) %Sys,edb-postgres (24477) %Wait,edb-postgres (24477) Size,edb-postgres (24477) ResSet,edb-postgres (24477) ResText,edb-postgres (24477) ResData,edb-postgres (24477) ShdLib,edb-postgres (24477) MinorFault,edb-postgres (24477) MajorFault,edb-postgres (24509) %CPU,edb-postgres (24509) %Usr,edb-postgres (24509) %Sys,edb-postgres (24509) %Wait,edb-postgres (24509) Size,edb-postgres (24509) ResSet,edb-postgres (24509) ResText,edb-postgres (24509) ResData,edb-postgres (24509) ShdLib,edb-postgres (24509) MinorFault,edb-postgres (24509) MajorFault,edb-postgres (24568) %CPU,edb-postgres (24568) %Usr,edb-postgres (24568) %Sys,edb-postgres (24568) %Wait,edb-postgres (24568) Size,edb-postgres (24568) ResSet,edb-postgres (24568) ResText,edb-postgres (24568) ResData,edb-postgres (24568) ShdLib,edb-postgres (24568) MinorFault,edb-postgres (24568) MajorFault,edb-postgres (24586) %CPU,edb-postgres (24586) %Usr,edb-postgres (24586) %Sys,edb-postgres (24586) %Wait,edb-postgres (24586) Size,edb-postgres (24586) ResSet,edb-postgres (24586) ResText,edb-postgres (24586) ResData,edb-postgres (24586) ShdLib,edb-postgres (24586) MinorFault,edb-postgres (24586) MajorFault,edb-postgres (24614) %CPU,edb-postgres (24614) %Usr,edb-postgres (24614) %Sys,edb-postgres (24614) %Wait,edb-postgres (24614) Size,edb-postgres (24614) ResSet,edb-postgres (24614) ResText,edb-postgres (24614) ResData,edb-postgres (24614) ShdLib,edb-postgres (24614) MinorFault,edb-postgres (24614) MajorFault,edb-postgres (24673) %CPU,edb-postgres (24673) %Usr,edb-postgres (24673) %Sys,edb-postgres (24673) %Wait,edb-postgres (24673) Size,edb-postgres (24673) ResSet,edb-postgres (24673) ResText,edb-postgres (24673) ResData,edb-postgres (24673) ShdLib,edb-postgres (24673) MinorFault,edb-postgres (24673) MajorFault,edb-postgres (24703) %CPU,edb-postgres (24703) %Usr,edb-postgres (24703) %Sys,edb-postgres (24703) %Wait,edb-postgres (24703) Size,edb-postgres (24703) ResSet,edb-postgres (24703) ResText,edb-postgres (24703) ResData,edb-postgres (24703) ShdLib,edb-postgres (24703) MinorFault,edb-postgres (24703) MajorFault,edb-postgres (24704) %CPU,edb-postgres (24704) %Usr,edb-postgres (24704) %Sys,edb-postgres (24704) %Wait,edb-postgres (24704) Size,edb-postgres (24704) ResSet,edb-postgres (24704) ResText,edb-postgres (24704) ResData,edb-postgres (24704) ShdLib,edb-postgres (24704) MinorFault,edb-postgres (24704) MajorFault,edb-postgres (24705) %CPU,edb-postgres (24705) %Usr,edb-postgres (24705) %Sys,edb-postgres (24705) %Wait,edb-postgres (24705) Size,edb-postgres (24705) ResSet,edb-postgres (24705) ResText,edb-postgres (24705) ResData,edb-postgres (24705) ShdLib,edb-postgres (24705) MinorFault,edb-postgres (24705) MajorFault,edb-postgres (24706) %CPU,edb-postgres (24706) %Usr,edb-postgres (24706) %Sys,edb-postgres (24706) %Wait,edb-postgres (24706) Size,edb-postgres (24706) ResSet,edb-postgres (24706) ResText,edb-postgres (24706) ResData,edb-postgres (24706) ShdLib,edb-postgres (24706) MinorFault,edb-postgres (24706) MajorFault,edb-postgres (24707) %CPU,edb-postgres (24707) %Usr,edb-postgres (24707) %Sys,edb-postgres (24707) %Wait,edb-postgres (24707) Size,edb-postgres (24707) ResSet,edb-postgres (24707) ResText,edb-postgres (24707) ResData,edb-postgres (24707) ShdLib,edb-postgres (24707) MinorFault,edb-postgres (24707) MajorFault,edb-postgres (24709) %CPU,edb-postgres (24709) %Usr,edb-postgres (24709) %Sys,edb-postgres (24709) %Wait,edb-postgres (24709) Size,edb-postgres (24709) ResSet,edb-postgres (24709) ResText,edb-postgres (24709) ResData,edb-postgres (24709) ShdLib,edb-postgres (24709) MinorFault,edb-postgres (24709) MajorFault,edb-postgres (24712) %CPU,edb-postgres (24712) %Usr,edb-postgres (24712) %Sys,edb-postgres (24712) %Wait,edb-postgres (24712) Size,edb-postgres (24712) ResSet,edb-postgres (24712) ResText,edb-postgres (24712) ResData,edb-postgres (24712) ShdLib,edb-postgres (24712) MinorFault,edb-postgres (24712) MajorFault,edb-postgres (24714) %CPU,edb-postgres (24714) %Usr,edb-postgres (24714) %Sys,edb-postgres (24714) %Wait,edb-postgres (24714) Size,edb-postgres (24714) ResSet,edb-postgres (24714) ResText,edb-postgres (24714) ResData,edb-postgres (24714) ShdLib,edb-postgres (24714) MinorFault,edb-postgres (24714) MajorFault,nmon (24831) %CPU,nmon (24831) %Usr,nmon (24831) %Sys,nmon (24831) %Wait,nmon (24831) Size,nmon (24831) ResSet,nmon (24831) ResText,nmon (24831) ResData,nmon (24831) ShdLib,nmon (24831) MinorFault,nmon (24831) MajorFault,edb-postgres (24949) %CPU,edb-postgres (24949) %Usr,edb-postgres (24949) %Sys,edb-postgres (24949) %Wait,edb-postgres (24949) Size,edb-postgres (24949) ResSet,edb-postgres (24949) ResText,edb-postgres (24949) ResData,edb-postgres (24949) ShdLib,edb-postgres (24949) MinorFault,edb-postgres (24949) MajorFault,edb-postgres (24950) %CPU,edb-postgres (24950) %Usr,edb-postgres (24950) %Sys,edb-postgres (24950) %Wait,edb-postgres (24950) Size,edb-postgres (24950) ResSet,edb-postgres (24950) ResText,edb-postgres (24950) ResData,edb-postgres (24950) ShdLib,edb-postgres (24950) MinorFault,edb-postgres (24950) MajorFault,edb-postgres (24951) %CPU,edb-postgres (24951) %Usr,edb-postgres (24951) %Sys,edb-postgres (24951) %Wait,edb-postgres (24951) Size,edb-postgres (24951) ResSet,edb-postgres (24951) ResText,edb-postgres (24951) ResData,edb-postgres (24951) ShdLib,edb-postgres (24951) MinorFault,edb-postgres (24951) MajorFault,edb-postgres (24952) %CPU,edb-postgres (24952) %Usr,edb-postgres (24952) %Sys,edb-postgres (24952) %Wait,edb-postgres (24952) Size,edb-postgres (24952) ResSet,edb-postgres (24952) ResText,edb-postgres (24952) ResData,edb-postgres (24952) ShdLib,edb-postgres (24952) MinorFault,edb-postgres (24952) MajorFault,edb-postgres (24953) %CPU,edb-postgres (24953) %Usr,edb-postgres (24953) %Sys,edb-postgres (24953) %Wait,edb-postgres (24953) Size,edb-postgres (24953) ResSet,edb-postgres (24953) ResText,edb-postgres (24953) ResData,edb-postgres (24953) ShdLib,edb-postgres (24953) MinorFault,edb-postgres (24953) MajorFault,edb-postgres (24978) %CPU,edb-postgres (24978) %Usr,edb-postgres (24978) %Sys,edb-postgres (24978) %Wait,edb-postgres (24978) Size,edb-postgres (24978) ResSet,edb-postgres (24978) ResText,edb-postgres (24978) ResData,edb-postgres (24978) ShdLib,edb-postgres (24978) MinorFault,edb-postgres (24978) MajorFault,edb-postgres (24979) %CPU,edb-postgres (24979) %Usr,edb-postgres (24979) %Sys,edb-postgres (24979) %Wait,edb-postgres (24979) Size,edb-postgres (24979) ResSet,edb-postgres (24979) ResText,edb-postgres (24979) ResData,edb-postgres (24979) ShdLib,edb-postgres (24979) MinorFault,edb-postgres (24979) MajorFault,edb-postgres (25009) %CPU,edb-postgres (25009) %Usr,edb-postgres (25009) %Sys,edb-postgres (25009) %Wait,edb-postgres (25009) Size,edb-postgres (25009) ResSet,edb-postgres (25009) ResText,edb-postgres (25009) ResData,edb-postgres (25009) ShdLib,edb-postgres (25009) MinorFault,edb-postgres (25009) MajorFault,edb-postgres (25021) %CPU,edb-postgres (25021) %Usr,edb-postgres (25021) %Sys,edb-postgres (25021) %Wait,edb-postgres (25021) Size,edb-postgres (25021) ResSet,edb-postgres (25021) ResText,edb-postgres (25021) ResData,edb-postgres (25021) ShdLib,edb-postgres (25021) MinorFault,edb-postgres (25021) MajorFault,edb-postgres (25022) %CPU,edb-postgres (25022) %Usr,edb-postgres (25022) %Sys,edb-postgres (25022) %Wait,edb-postgres (25022) Size,edb-postgres (25022) ResSet,edb-postgres (25022) ResText,edb-postgres (25022) ResData,edb-postgres (25022) ShdLib,edb-postgres (25022) MinorFault,edb-postgres (25022) MajorFault,edb-postgres (25028) %CPU,edb-postgres (25028) %Usr,edb-postgres (25028) %Sys,edb-postgres (25028) %Wait,edb-postgres (25028) Size,edb-postgres (25028) ResSet,edb-postgres (25028) ResText,edb-postgres (25028) ResData,edb-postgres (25028) ShdLib,edb-postgres (25028) MinorFault,edb-postgres (25028) MajorFault,rngd (427) %CPU,rngd (427) %Usr,rngd (427) %Sys,rngd (427) %Wait,rngd (427) Size,rngd (427) ResSet,rngd (427) ResText,rngd (427) ResData,rngd (427) ShdLib,rngd (427) MinorFault,rngd (427) MajorFault,google_clock_sk (934) %CPU,google_clock_sk (934) %Usr,google_clock_sk (934) %Sys,google_clock_sk (934) %Wait,google_clock_sk (934) Size,google_clock_sk (934) ResSet,google_clock_sk (934) ResText,google_clock_sk (934) ResData,google_clock_sk (934) ShdLib,google_clock_sk (934) MinorFault,google_clock_sk (934) MajorFault,edb-postgres (9647) %CPU,edb-postgres (9647) %Usr,edb-postgres (9647) %Sys,edb-postgres (9647) %Wait,edb-postgres (9647) Size,edb-postgres (9647) ResSet,edb-postgres (9647) ResText,edb-postgres (9647) ResData,edb-postgres (9647) ShdLib,edb-postgres (9647) MinorFault,edb-postgres (9647) MajorFault,edb-postgres (9652) %CPU,edb-postgres (9652) %Usr,edb-postgres (9652) %Sys,edb-postgres (9652) %Wait,edb-postgres (9652) Size,edb-postgres (9652) ResSet,edb-postgres (9652) ResText,edb-postgres (9652) ResData,edb-postgres (9652) ShdLib,edb-postgres (9652) MinorFault,edb-postgres (9652) MajorFault,edb-postgres %CPU,edb-postgres %Usr,edb-postgres %Sys,edb-postgres %Wait,edb-postgres Size,edb-postgres ResSet,edb-postgres ResText,edb-postgres ResData,edb-postgres ShdLib,edb-postgres MinorFault,edb-postgres MajorFault,edb-postgres Count,VM nr_dirty,VM nr_writeback,VM nr_unstable,VM nr_page_table_pages,VM nr_mapped,VM nr_slab,VM pgpgin,VM pgpgout,VM pswpin,VM pswpout,VM pgfree,VM pgactivate,VM pgdeactivate,VM pgfault,VM pgmajfault,VM pginodesteal,VM slabs_scanned,VM kswapd_steal,VM kswapd_inodesteal,VM pageoutrun,VM allocstall,VM pgrotated,VM pgalloc_high,VM pgalloc_normal,VM pgalloc_dma,VM pgrefill_high,VM pgrefill_normal,VM pgrefill_dma,VM pgsteal_high,VM pgsteal_normal,VM pgsteal_dma,VM pgscan_kswapd_high,VM pgscan_kswapd_normal,VM pgscan_kswapd_dma,VM pgscan_direct_high,VM pgscan_direct_normal,VM pgscan_direct_dma
2017-06-30,08:00:35,2.700,0.900,0.000,3.600,8.300,1.900,0.000,10.200,1.800,1.800,0.000,3.600,6.400,4.500,0.000,10.900,5.600,1.900,0.000,7.500,5.800,2.900,0.000,8.700,1.800,0.900,0.000,2.700,4.600,1.900,0.000,6.500,4.500,2.100,0.000,6.600,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.100,0.000,0.500,17.100,0.000,0.000,40.800,0.000,52335.600,-0.000,-0.000,0.000,473.800,-0.000,-0.000,0.000,-0.000,48455.800,42364.400,-1.000,0.000,0.000,7481.100,0.000,976.000,4.900,766.000,4.900,976.000,766.000,1742.000,6023.200,6022.300,12045.500,6023.200,22.800,6022.300,22.800,1742.000,12045.500,9.800,45.600,2.000,0.000,0.000,-1.000,-1.000,-1.000,0.000,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.000,0.000,0.000,190657.000,8639399.000,-1.000,0.000,0.000,0.000,0.000,16306.000,7.000,0.000,31516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18004.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
